mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,delta_mfcc1_mean,delta_mfcc1_std,delta_mfcc2_mean,delta_mfcc2_std,delta_mfcc3_mean,delta_mfcc3_std,delta_mfcc4_mean,delta_mfcc4_std,delta_mfcc5_mean,delta_mfcc5_std,delta_mfcc6_mean,delta_mfcc6_std,delta_mfcc7_mean,delta_mfcc7_std,delta_mfcc8_mean,delta_mfcc8_std,delta_mfcc9_mean,delta_mfcc9_std,delta_mfcc10_mean,delta_mfcc10_std,delta_mfcc11_mean,delta_mfcc11_std,delta_mfcc12_mean,delta_mfcc12_std,delta_mfcc13_mean,delta_mfcc13_std,chroma_mean,chroma_std,contrast_mean,contrast_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,tonnetz1_mean,tonnetz1_std,tonnetz2_mean,tonnetz2_std,tonnetz3_mean,tonnetz3_std,tonnetz4_mean,tonnetz4_std,tonnetz5_mean,tonnetz5_std,tonnetz6_mean,tonnetz6_std,zcr_mean,tempo,file,emotion
-102.49908,35.923214,143.92725,14.444482,-20.122662,7.3628325,33.021614,6.5345397,0.49321342,6.0933785,3.59251,4.3664236,-9.205888,6.264391,2.9093337,5.3206687,-7.133439,5.8999314,-4.0833516,5.9627995,-15.75871,6.8976607,-8.15712,5.0802946,-5.4374347,6.3009696,0.52286255,2.5555408,-0.031813458,1.7088622,-0.06158428,1.28081,-0.008898701,0.8887513,-0.020206792,0.83841115,0.011945792,0.7650809,-0.0132054705,0.8750824,0.021604989,0.89906526,-0.038533647,0.879447,-0.015419544,0.8526864,0.0059741344,0.8185302,-0.014075817,0.8592474,-0.06389061,0.8343054,0.26573792,0.28024322,27.444622846450066,10.766987127599164,1650.180406958039,135.1661472625317,2671.3662132033064,326.68173455617966,0.31329613683386165,0.1980471573960381,0.19970880093681884,0.2432390954128791,-0.18279326107383256,0.33353973585122937,0.20273099524312457,0.15542592652403905,0.014062009441127118,0.08147120197099883,0.10654951726478636,0.10148594586339958,0.06489042560904873,[112.34714674],train/Sad/Sad16008.wav,sad
-59.41918,31.507317,121.60451,15.494425,-2.4335282,6.7903347,41.115314,6.0848675,-1.5439264,4.8534017,14.042334,5.022788,4.2026987,4.648516,9.880193,3.8649416,-1.9135103,5.426662,3.8091586,4.7150803,-4.6739254,4.8234887,0.6861735,5.0105886,0.107295565,5.600367,-0.11847135,6.1588244,0.006138614,2.6060555,0.01742547,1.0870106,-0.039169524,0.9135468,0.026561834,0.86855215,-0.004161348,0.917319,0.011788591,0.858433,0.010569064,0.77036977,0.03790138,0.84889615,0.04679082,0.7825786,-0.011568685,0.87152165,-0.023921648,0.8132441,0.0008780471,0.88574016,0.347473,0.27684373,22.715283899267835,12.106690926865788,2011.6683869064307,234.25432598019205,3440.9261067708335,810.0491919778942,0.13011844940057232,0.09712789708094241,0.020960229751955876,0.1067733644898293,-0.014091984217952411,0.13735244216594714,0.06547796153420254,0.1504051014135144,-0.02714106587452668,0.05461799894435876,0.01100534878410311,0.05562493683014873,0.05493955258969908,[117.45383523],train/Sad/Sad23919.wav,sad
-421.8566,45.59897,164.4747,36.831303,61.69622,9.17263,5.2828474,13.351913,1.3535844,6.4473386,2.002689,7.913725,-6.66501,8.618064,-9.425684,10.178852,-5.8896656,7.4193172,-5.204011,5.808391,-6.4222317,5.6526823,-5.6856894,5.0198145,-3.1142743,4.6128974,-0.36942172,1.5778885,-0.30336425,1.3510808,0.043453656,0.9635074,0.10601241,0.8049317,-0.018837316,0.7415265,-0.038262803,0.73149604,0.033079013,0.75910264,0.04188983,0.7465138,0.010212128,0.73898256,0.012354309,0.69499743,0.019109907,0.76489,0.011699335,0.6782706,0.028275663,0.60762763,0.16890575,0.28428063,26.152335951238413,8.804044052086498,553.0233602146155,145.8799221470564,569.5057596795243,104.03805012321281,0.2822284207809928,0.13366634362893462,0.03930347509955209,0.1441218423694552,-0.12924867082525549,0.10642752457050253,-0.003912946405948885,0.21931637552476452,0.026771458831311472,0.0870300288913317,0.045265178654230624,0.07741953534058377,0.03549725384280743,[20.34633366],train/Sad/Sad40514.wav,sad
-272.09045,76.55002,151.05363,17.133442,-36.0531,12.277391,24.496696,7.044129,2.516237,4.691589,-3.6254854,8.08199,-2.8357105,4.3152194,-3.3702106,6.561619,-8.320195,4.995351,-11.721124,5.986267,-11.1040945,9.519523,-1.6170694,7.8683863,-0.72864187,5.7152357,-0.08531089,1.3704422,-0.040480047,1.0077837,0.023451386,0.83721226,-0.022258935,0.814263,0.01143632,0.64543384,0.024621062,0.6813355,0.028511008,0.72730666,0.008574497,0.73997283,-0.019295689,0.8430093,0.017058311,0.77227986,0.08228717,0.7165382,0.02472527,0.81538904,-0.06681878,0.8274326,0.33540118,0.29646888,26.915012071925915,10.130672624343713,1406.3184763158463,149.43626924871637,2288.0274454752603,324.5866759060732,0.5166338582134647,0.09561197291848321,0.18709372829289658,0.12293536461534504,-0.07257339596334456,0.36151502040305555,-0.01454536258394065,0.1401832065467682,0.04510375827888033,0.06842651059491965,0.054343194426177716,0.1283590251583382,0.05919618959780092,[135.99917763],train/Sad/Sad19307.wav,sad
-394.45334,54.905838,184.07071,26.901203,4.797317,16.471378,35.540573,12.959771,7.464725,9.482407,-18.857834,10.594493,-12.400841,8.919286,-15.328693,8.2058115,-9.232645,10.022171,-14.006917,9.642065,-12.610897,9.293818,-4.4954233,11.980811,-11.790869,7.308467,-0.02821645,4.6540537,-0.09048868,3.2792692,0.0039224536,1.3925943,-0.020025425,1.1859205,0.02796626,1.1764737,0.02934463,1.0967805,0.008944452,1.0618111,-0.007033957,0.9266616,-0.037237946,0.9210218,0.004747787,1.0582886,0.03489467,1.1652609,0.014246539,0.97554183,0.022689095,0.94611776,0.20585446,0.29317027,28.91167481856003,9.205351126577447,815.4301677713873,247.315761539341,1089.6448771158855,540.5378543388867,0.3174846003273533,0.1898329015550174,-0.3651471060533197,0.295969577660321,0.1440572072929671,0.25328091074563963,-0.07645362585673103,0.3439753931361,0.0006531827305754326,0.07186806135774172,0.09994016883124625,0.14084440373828228,0.037721987123842594,[117.45383523],train/Sad/Sad21840.wav,sad
-289.7395,35.760654,128.97899,24.214777,-31.929161,8.520038,7.897364,6.3285933,-11.445525,6.570504,-18.228718,5.900917,-18.579903,4.3595138,-7.6700735,5.4237714,-14.929383,7.1967945,-12.856415,7.117545,-23.930613,6.1924267,-18.143105,5.6446524,-8.095837,4.6994834,-0.0033903343,1.9166298,0.030722464,1.7501034,0.0016238937,0.9050322,0.054132577,1.0334234,0.038764328,0.9519931,-0.012355394,0.84492165,0.013683931,0.67628247,0.009552386,0.7109328,0.055529267,0.7763592,0.04767184,0.86441785,0.017560689,0.7867419,-0.0058467896,0.7566021,-0.002932043,0.8650729,0.19694142,0.28516823,27.884657452103013,9.737955715852207,1548.268883658669,262.347051835798,2440.7038370768228,553.8597247962947,0.3866279267377549,0.12324910429301773,0.15766567446281296,0.26130466418500475,-0.23232201141137132,0.2720905874555665,0.22562936248572377,0.17499537815086738,-0.034542372700269004,0.07378912321705497,0.20109596147705336,0.09214439390857644,0.07707836009837964,[95.703125],train/Sad/Sad19313.wav,sad
-281.01175,106.76792,169.98538,44.39993,14.701194,21.603373,24.92391,10.072833,9.596296,6.7030106,3.7620966,7.7009454,0.2665952,5.3337398,1.1777215,4.9728117,-2.5849462,4.110473,-3.0846574,4.6738863,0.15847439,5.4958334,2.3764224,5.9972196,-5.715958,5.902486,-0.64777726,3.5452476,-0.3541288,2.9308133,0.06805681,1.4762846,0.029641768,0.97091204,0.024966374,0.94072866,0.0015091521,0.801981,0.0062913694,0.7727291,-0.021089127,0.82079256,-0.026053013,0.7617455,-0.039397426,0.7182644,-0.033633377,0.85626245,-0.01407099,0.7591588,0.013993679,0.7548403,0.20262183,0.27776617,26.8547720059523,9.04627467359675,913.8798722519134,303.63537050895036,1037.2823079427083,338.0461179147691,0.4480936928688897,0.11256285954639789,-0.12265087591535971,0.172751559311069,0.18114432344036244,0.08206174204995721,0.3294683590022569,0.2140029975083605,0.15045532431428896,0.05702712817748683,-0.1241682484248517,0.06247151969337094,0.03625149197048611,[117.45383523],train/Sad/Sad21854.wav,sad
-510.8412,48.757442,124.12246,41.688446,57.363956,17.20869,15.903024,21.41877,7.0945582,13.4235935,8.837926,6.272349,8.184826,4.6181087,4.4253283,4.926825,1.3470308,4.168418,1.2006624,5.218798,2.0864346,6.534842,2.8123918,6.37646,6.30153,4.470383,0.53301764,1.3873419,0.36657107,1.2630569,0.026735399,0.8699751,-0.011675368,0.88045186,0.029683469,0.71015584,0.026446924,0.6147954,0.029189635,0.7420684,0.022757879,0.8267999,0.003961725,0.6913875,0.0025322454,0.6838637,0.011426921,0.8369602,0.0070771575,0.82370466,0.0040016375,0.6464214,0.14324401,0.27858204,28.716549338985168,10.023010502170676,305.99856318302113,133.91875849106668,570.4799997281033,208.07009610543324,0.17858701338832417,0.10174457694080626,-0.007129232638492819,0.07778101667338608,-0.23479572922021646,0.12334628044542213,0.04303766170780131,0.09501374675953556,0.03949388903644678,0.023790582671573374,0.0836432215057016,0.04531647556220284,0.03668453632540603,[117.45383523],train/Sad/Sad40500.wav,sad
-428.96542,60.553707,167.08592,45.311615,35.55569,11.255679,-7.042695,11.081164,-9.215517,9.901474,-19.359497,5.760219,-23.315952,6.9693017,-18.06561,10.53264,-19.25896,13.32942,-14.32633,10.287342,-5.831341,11.455301,-5.8353066,8.371857,-15.75136,6.514218,-0.07927123,3.4414742,-0.07023887,2.903687,-0.03804523,0.93242115,0.03566351,1.4533204,0.07033467,1.1320212,0.0035454424,0.84229577,-0.0038612967,0.7946958,0.038473524,0.8611647,0.056166723,0.9344084,0.04445266,0.7818291,0.05251444,0.8963439,0.028005071,0.84473914,-0.034738734,0.7314834,0.21848649,0.2904763,27.947944011070494,9.12465056893538,856.7059047063975,239.7472191429501,791.7573933258411,178.04466711143527,0.2902674524701745,0.14760706457246153,-0.1689693506800479,0.32527881302360284,0.16605677280743492,0.2759384911022932,0.25753693167863523,0.30387281361519763,-0.036776713737287324,0.14507629172188166,-0.10843208455872297,0.07060165290921834,0.03947487674013921,[184.5703125],train/Sad/Sad25401.wav,sad
-84.87225,34.274864,84.56226,16.550573,6.8251767,9.008136,61.761448,12.696921,18.353664,10.24522,17.134789,6.765434,-0.7464283,5.545292,12.3375635,6.428281,4.6088634,7.9039125,1.520707,6.225362,-2.0479193,4.8510385,12.731974,7.1989813,2.553293,6.231692,-0.1182446,6.092275,-0.00014544529,2.6776204,0.0061825067,1.3878105,-0.0005634954,2.1888711,-0.0030848244,1.651224,0.02392828,1.0505527,0.021903219,0.8217044,0.030783493,0.99605083,0.04458728,1.0137076,0.036423523,0.8840798,-0.0009074731,0.74975723,-0.024921598,0.8868621,-0.0056360415,0.78583,0.4934887,0.27516922,21.932594710807937,11.615294483438026,2391.019835980021,242.59560541700404,4519.499585357454,861.5829291261034,0.10165012984332245,0.07322342550373907,0.05459472298574002,0.140049738828512,0.11117461490122824,0.1400726301350034,0.07513230587431377,0.12096133909204455,0.013296650367695863,0.044939096150406505,-0.011839891322553416,0.0686233529862902,0.05552358251160093,[89.10290948],train/Sad/Sad30018.wav,sad
-165.9651,53.07011,125.65973,25.875048,38.158264,18.660696,30.282568,10.140571,15.592825,7.244238,16.268919,8.295055,1.3556602,7.5007553,6.380111,7.5329833,-0.7791169,5.6124244,0.4683007,6.1143956,-1.5035787,5.8325315,0.64789724,5.8941464,-1.3740203,6.6276207,0.2723671,9.111096,0.056463808,4.948643,-0.1070691,3.1696556,0.012318286,2.0217783,-0.053130962,1.2284383,-0.023802273,0.97462213,-0.028011879,1.1060058,-0.07033074,1.3512993,-0.030341832,1.097935,-0.0055780113,1.0628669,0.006417461,0.9858078,0.000958039,0.8233578,-0.0006953623,1.2423135,0.30515614,0.29259005,22.088471970616382,11.465733081872424,2193.5916982573185,590.2095143776645,3053.52783203125,2023.2357911790334,0.1501428322621191,0.0761731985732268,0.1967439257062525,0.09206396843443665,0.10790052232406398,0.22935094424147526,-0.13945028021754322,0.10353782858686984,0.038665026945935474,0.0899995495839016,-0.04300935751211523,0.03971656572225821,0.03468088624338624,[117.45383523],train/Sad/Sad14409.wav,sad
-68.337036,31.382622,131.56223,19.643293,5.101877,16.661224,19.193727,8.723458,0.021925531,7.3428736,11.263172,4.725997,3.8553808,4.5340047,7.5712357,5.9457097,-1.0759045,7.7058854,5.985899,6.55973,6.514956,6.858564,8.602449,8.780028,3.5410657,7.252826,0.28736857,5.3283944,-0.030820807,3.5298088,0.02172734,2.940997,0.025118701,1.6072965,-0.026257865,1.0538845,0.024633491,0.76916605,0.0066528735,0.8826348,-0.01729158,1.0555366,-0.034564964,0.9811154,-0.03973512,1.1358526,0.00779961,1.0349545,0.06174609,0.8903361,0.03919774,0.98237205,0.38387245,0.28214166,22.69480618492162,11.38469460870918,2100.6499450305428,405.0124597830156,3312.9834552143893,1189.0212401409217,0.1796269020912146,0.06053333510868996,0.06741283481345031,0.11723341004971148,-0.019000713570520505,0.17741413651177176,-0.0022184956234042198,0.11658101463118475,0.038414473544801216,0.06672220332801959,-0.00462969975860039,0.05071960986171173,0.058468840843023256,[117.45383523],train/Sad/Sad14421.wav,sad
-1131.3711,0.00024414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6719561e-15,9.113217e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train/Sad/Sad16222.wav,sad
-204.33794,34.8503,173.25865,20.578968,-15.625114,10.537701,9.945521,10.72994,1.6783674,10.775211,0.7845591,7.9776287,2.9779341,8.45517,7.4474835,6.786684,-3.1391673,9.319403,-6.6608596,6.693783,-7.3265777,7.086795,-10.199958,7.693431,-10.884546,8.900909,0.11412105,3.8553112,0.16038388,1.9984493,0.014976323,1.1519756,-0.037174445,1.2970811,0.056100752,1.0940765,-0.01913135,0.9467554,-0.0050203064,0.8255242,0.003123416,0.7502115,-0.0027486708,0.8089763,0.0061090696,0.70131123,0.022669178,0.7894198,0.070206344,0.8481707,0.073766194,0.7948317,0.21696332,0.29099214,24.385020522177182,10.137199129649355,1279.837988215578,163.5532349426902,1558.559253099623,351.89553016048274,0.21284354877900563,0.19608154270683678,-0.0804147887343396,0.20598025009941143,0.04446125052990242,0.15848000861616363,0.3486968278323065,0.19261693556545476,0.06809681755893535,0.11412483720212734,-0.023169772032855723,0.07670043981956347,0.04201257975638051,[184.5703125],train/Sad/Sad12911.wav,sad
-197.68468,33.40455,185.10184,14.171487,-5.7495246,9.029223,38.21328,7.050017,16.266108,10.434586,4.904902,10.470729,8.62851,6.9328275,13.17427,5.1679115,11.079233,5.0205646,7.189784,5.7954016,9.749702,5.046749,10.253369,5.1788974,-0.69558287,6.062484,0.033187844,6.0461364,-0.02647701,2.1029382,-0.03532434,1.1746885,-0.014071989,1.3288175,0.0031089042,1.4867115,0.016664267,1.2564789,-0.007243496,1.1171874,0.018011758,0.7823071,-0.014531608,0.86019754,-0.017320406,0.9449677,-0.010606671,0.7637319,-0.028893495,0.7543269,-0.0021738363,0.7333094,0.40204635,0.28704658,23.234860517376788,9.989973484627964,1164.4029312714465,186.37535448488904,1280.5511120577146,430.17520008839756,0.1402591879633137,0.06394717173057775,0.021083752303659078,0.07630204843169028,0.018868166387184446,0.1444653032031145,-0.11939130799970246,0.1344358863512204,-0.007050281750643866,0.06234064655523428,0.005746541850554159,0.05322714790698036,0.02876667633410673,[75.99954044],train/Sad/Sad23514.wav,sad
-184.61769,17.238398,173.32004,11.615208,-51.349266,7.3740573,6.7904587,6.2673573,-14.312371,5.538907,-18.545647,6.725284,-16.128256,5.2183537,-13.243575,6.6847467,-19.53276,5.5967107,-11.859725,5.8030376,-18.736616,7.4775057,-23.622093,5.763563,-11.381681,6.743633,0.11595042,1.322438,-0.092507236,1.0702895,-0.0057261577,0.96956336,0.0065293927,0.8229145,-0.013188748,0.75383556,0.011763324,0.718013,-0.017851299,0.72663224,-0.022110684,0.7895915,-0.010969061,0.75085604,-0.008767883,0.6882565,-0.012634781,0.7099605,-0.019038087,0.7090376,-0.03389321,0.7326448,0.2014309,0.2831593,27.184958075752384,9.218113252032412,1106.0282650470297,140.61746938344038,1675.2080873001453,278.84312751477717,0.44253485515407315,0.13171315052721438,-0.12122782528438981,0.2483237804554087,-0.09199211138522698,0.26755420176026895,0.4218248105618748,0.13918163929083097,0.05794904074286231,0.07177054901562427,0.012485290141870973,0.13717443403804436,0.05597860646802326,[103.359375],train/Sad/Sad12905.wav,sad
-497.76874,117.71057,157.20123,36.791286,-16.5922,13.663788,-4.261516,4.6833506,5.186869,5.75191,16.888517,7.308817,-10.060874,5.090799,-6.6505766,4.2164845,-16.108568,5.865739,-2.5262618,3.7711818,-5.9791093,4.470058,-1.3811765,3.891765,-10.898467,8.075898,1.0223343,1.9828727,0.41080123,1.4739127,-0.049127102,1.0600611,0.0033598554,0.7481142,0.029902367,0.7252082,0.04358542,0.67750716,-0.008793417,0.60782343,-0.01193457,0.58459026,-0.021411058,0.73804855,0.0044176434,0.71388245,-0.0075286664,0.6856508,-0.017817577,0.5861099,-0.03346565,0.68489707,0.29699853,0.29520345,23.5943149315263,10.667512121224812,1426.2620499641873,238.39826067542523,1771.3932329430104,1021.9385662339632,0.1718898419654534,0.0810482027310511,-0.0006693197519501284,0.07608752589516746,-0.14011847472635142,0.06877185913247366,-0.21579742405926655,0.08347872036111399,-0.036546618285435005,0.04484877787799049,-0.002562438833079979,0.04862720986226019,0.060243256960556844,[129.19921875],train/Sad/Sad23500.wav,sad
-541.841,34.25754,177.58469,22.741217,66.26871,12.28693,2.0346267,10.528516,-12.004683,7.565459,-12.886443,8.699496,-15.00431,7.286144,-17.18203,6.1821814,-14.827918,5.544403,-9.195567,6.9296923,-7.872176,5.5035086,-8.87242,6.1731844,-6.8001747,7.0203238,-0.09234065,4.4966016,0.03498776,3.084369,-0.023545045,1.0838504,0.01737126,1.1037874,0.0036306558,0.93091375,0.015567583,0.99397844,0.011665018,0.96335787,-0.0288273,0.8599351,-0.017628865,0.791094,-0.049446158,0.8992379,-0.017443387,0.75114745,-0.006893035,0.77115095,-0.062303346,0.87067556,0.26127848,0.28876185,24.82578299729726,9.461200455696405,1013.2333390398853,230.08063023006744,728.4317901682134,97.59385240390895,0.35157732332849156,0.1322084749233296,0.01834874985277878,0.18257429052895774,0.19533745917813547,0.22516499149878386,0.010587640801388068,0.2617779823705551,0.03389799421553157,0.13359605534121974,-0.07265237835532996,0.08358884048731778,0.03938084578016241,[63.02400915],train/Sad/Sad23528.wav,sad
-692.26587,51.095627,173.34032,21.663643,94.03265,7.5018086,27.620556,6.3662395,6.5548515,6.107071,4.0657887,3.4938552,-7.0250053,4.1846724,-10.402002,4.5676517,-20.160149,4.1179304,-17.391905,3.962076,-13.503106,3.7964692,-4.710864,3.6791093,-5.0374103,4.275348,-0.82759863,1.4737406,-0.46446398,0.8979348,-0.1320348,0.70244634,0.108812645,0.6099787,0.11535109,0.609389,0.011769059,0.6233089,-0.021152325,0.8052666,-0.0066905497,0.75397825,0.035430167,0.52386975,0.00033669636,0.6805527,-0.030009124,0.64120287,-0.04522717,0.55836344,-0.0154135795,0.6576127,0.29573834,0.28065738,23.39129714173169,10.25106574307367,1182.8929152414848,341.2872116585041,512.5273605872845,26.024786299091467,0.45789890363580904,0.05702425225068687,0.05639878291132766,0.065480640499456,0.1273858098489841,0.1191932843074503,-0.01709326984489344,0.05183268945067051,-0.1034318632317652,0.030350404919516558,0.020943095823769898,0.052509284397828634,0.03116791823814655,[123.046875],train/Sad/Sad12939.wav,sad
-516.18475,29.498564,193.1359,22.945972,87.276535,8.797607,18.934078,7.992571,3.7063894,4.460389,5.114114,5.029074,-0.3439814,5.9766035,-11.102346,5.832903,-18.649265,5.9575996,-17.563702,5.2978253,-11.288279,4.570193,-7.1668,4.915094,-6.0647125,6.6572337,-0.12219228,3.0157914,-0.12467793,2.0411155,-0.01312345,1.0098203,0.054373268,0.9389003,0.010924181,0.5900564,-0.039376296,0.71053135,-0.018873166,0.7827864,0.02316095,0.6710926,0.047039855,0.7548038,0.035852578,0.7733366,0.01719784,0.6621397,0.014006896,0.5510947,0.019671239,0.6935112,0.3202859,0.2936511,24.429674967877272,9.210298340743012,690.2391222064745,157.09109758770674,508.4034222737819,51.360775266939534,0.46178342394802424,0.0983089564951606,0.1801846547847345,0.08227728881222342,-0.0304687234698397,0.2417523896758377,0.10115246685532851,0.2000597678664605,-0.01067064116147169,0.047716725247151155,0.10513099463842383,0.12682598962701064,0.02849817829176334,[30.04632994],train/Sad/Sad12938.wav,sad
-551.2256,59.890774,146.15887,33.985123,52.51751,28.424807,2.633848,31.160542,-9.145696,13.266902,-8.463181,5.753661,-5.496503,12.845275,-6.9817533,11.915956,-13.360309,9.296153,-20.564318,6.548053,-20.121311,5.277179,-9.927459,9.254692,-2.2790396,10.88966,-0.075213425,5.601259,-0.07523054,2.6257112,-0.05861278,1.329803,-0.07291755,1.3221188,-0.03662993,0.85164255,0.014513551,0.6748862,0.043367665,0.8249958,0.058473133,0.8075845,0.026555475,0.8842679,-0.01761963,0.6537431,-0.00885818,0.8096793,0.024436194,0.922208,0.039907288,0.649684,0.25744414,0.29771012,23.702956960093143,9.678942084738342,1373.743720162306,310.59249352286645,822.0837374021172,250.72191695316022,0.3356821851754148,0.11587998903398551,0.13085370169556426,0.16093722681768313,0.24791004160027985,0.15140758853802372,-0.10021976834020467,0.13077846763541362,-0.07663754477297532,0.06262669569414069,-0.050618773444718844,0.06331350383002836,0.05090360353828306,[75.99954044],train/Sad/Sad23529.wav,sad
-367.3299,18.909504,192.9381,15.875659,-9.484726,12.021862,-8.678273,9.405746,14.6500435,7.08102,15.65541,7.4780173,-0.9375395,5.301571,-3.7306705,6.97188,1.7557126,9.021779,7.1226006,6.5995555,4.536507,7.734336,0.8457875,6.289344,-13.064515,5.085779,-0.07436229,1.6785597,-0.104255125,0.9179823,-0.14284423,0.851307,0.0121009685,0.91168344,0.053928893,1.0504779,0.022397889,0.92984563,-0.004617939,0.7115359,0.022302058,0.8317771,-0.013210562,0.779183,-0.017975532,0.7006491,-0.020877382,0.69076973,-0.013918155,0.7090838,-0.033052076,0.6398647,0.31407246,0.28786108,23.485202803209656,10.112043351861548,1129.730522611123,159.6387287144009,1388.7916795062356,231.55292132510684,0.2330813731306844,0.11471702570267585,0.019531889062531296,0.06869614863011995,-0.10361395522372999,0.06841470308694067,-0.27708903407967606,0.09222081522487863,-0.06903214057070861,0.03694843607307733,0.006907634263676675,0.040649617038193815,0.050188741661832945,[75.99954044],train/Sad/Sad23501.wav,sad
-230.13567,37.786945,174.71828,10.113528,-50.319073,6.5804114,7.4391294,9.128696,-9.019706,7.221855,-19.850657,5.289595,-16.835238,6.7629066,-15.009096,5.4751925,-16.463146,6.3569613,-11.9508705,5.7014875,-19.230515,6.1016507,-22.229588,6.923884,-10.304228,6.026622,0.38225213,1.4746776,0.040088344,1.1315087,-0.029948797,1.0348059,0.05615291,1.0498009,-0.017687716,0.759984,0.014288645,0.7184629,-0.012984266,0.7320445,0.0016774788,0.77509326,-0.017959882,0.81730163,-0.008806323,0.81281555,-0.03656703,0.7751882,-0.048205182,0.76824903,0.007034163,0.85651046,0.20803677,0.2804754,26.575820981354553,9.319086262130723,1104.4642830122002,112.71574616684632,1776.8140044953595,227.63601691393575,0.41828651039670023,0.1408760641837123,-0.006773679587024508,0.273612086816998,-0.14122322387993416,0.1902842719908656,0.35168005221765275,0.16209260313598525,0.06708189838642356,0.05675205893440266,0.09551078471324895,0.12343028454416413,0.05646955662703016,[172.265625],train/Sad/Sad12904.wav,sad
-203.601,33.405403,186.94223,13.710484,-1.8829858,10.36274,35.474686,8.498716,20.59448,12.848901,3.9354877,9.809793,8.021028,7.077772,13.12343,6.074494,11.808478,5.4039116,5.9358726,5.539849,9.552621,7.9816546,11.739575,6.071666,1.4695649,5.703586,-0.22169362,5.782567,0.07083084,2.292407,-0.060414553,1.1137769,0.036249418,1.2619357,0.06464105,1.7585552,-0.024852978,1.2652293,0.015546151,1.116877,-0.021863325,0.8270065,0.023816198,0.82641846,-0.026922712,0.9767683,-0.020440336,0.82549936,-0.022508565,0.75713295,-0.010526569,0.69283086,0.4429818,0.28900766,23.339804979837666,9.80547123073898,1091.026239522721,202.08171185596436,1174.1354583030522,456.96929553897564,0.12094099921498579,0.09661630490499676,-0.005015965326271762,0.06944703588942644,-0.011767684144163314,0.12200224325928463,-0.1061851980554509,0.11686587997954181,-0.01289047996120218,0.05081416890654524,0.003702802565165449,0.051354092109631905,0.026922465479651162,[75.99954044],train/Sad/Sad23515.wav,sad
-235.38455,38.708935,153.34023,22.77475,-26.319185,13.116766,4.1461964,14.446575,-7.391679,12.6076145,-1.8076174,12.132018,-7.6769238,14.707967,3.0500998,9.313502,0.85253793,10.609845,-6.8775225,10.371497,-10.368726,8.909497,-5.276281,6.8217697,-10.754476,9.174043,0.07904592,3.5370662,-0.051792197,2.2811887,-0.041535895,1.5874388,0.024118867,1.1893883,0.025932401,1.3565935,0.024822861,0.9275419,0.053885624,0.84088206,0.0561997,0.86678106,0.062454525,0.8010503,0.041177083,0.7491565,0.047871955,0.7320994,0.0061384155,0.7621714,-0.004275863,0.88673764,0.21943639,0.2893735,24.612676564856415,9.93207422907858,1459.6100443101293,264.43687944319856,2041.34765625,466.124596015184,0.2274529527933656,0.16745621651022183,0.0021173327397159725,0.2908093787865705,0.26952420652107595,0.215189740961025,0.1396506218077222,0.15428463240645682,-0.02397778709737523,0.09259672945384284,0.012675581923902534,0.0947812672192875,0.051439861918604654,[184.5703125],train/Sad/Sad12910.wav,sad
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8396651e-15,1.1681965e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train/Sad/Sad16223.wav,sad
