_HarmonicChangeDetectionFunction_Std,_HarmonicChangeDetectionFunction_PeriodAmp,_Zero-crossingrate_Mean,_Fluctuation_Mean,_Eventdensity_Mean,_HarmonicChangeDetectionFunction_Mean,_EntropyofSpectrum_Mean,_Pulseclarity_Mean,_Brightness_Mean,_AttackTime_Mean,_MFCC_Mean_1,_Rolloff_Mean,_MFCC_Mean_7,_Chromagram_Mean_6,_MFCC_Mean_3,_Spectralskewness_Mean,_Roughness_Mean,_Tempo_Mean,_Chromagram_Mean_7,_MFCC_Mean_6,_Chromagram_Mean_12,_Chromagram_Mean_1,_Chromagram_Mean_3,_HarmonicChangeDetectionFunction_Slope,_MFCC_Mean_9,emotion,source
0.3321428571428571,0.7619047619047614,0.29106258402350305,0.6906257853732093,0.4328841668826121,0.5478723404255319,0.7079207920792081,0.28994082840236685,0.5774853801169592,0.09032258064516129,0.5360479464128327,0.6310487935060121,0.5746516257465162,0.0,0.8711878009630819,0.16061620897521767,0.029323097299601475,0.9500824576467539,0.171,0.7434402332361516,0.021,0.142,0.825,0.2324621733149931,0.04137931034482761,happy,turkish
0.3857142857142857,0.8624338624338623,0.33693712382233687,0.20859512440311634,0.5107540813682302,0.7686170212765957,0.7079207920792081,0.3136094674556213,0.5687134502923977,0.12903225806451613,0.380927199012868,0.299176633182838,0.6051758460517584,0.674,0.5236757624398074,0.22692565304755524,0.0631451489212615,0.5488885254392062,0.795,0.5416909620991254,0.609,0.943,0.39,0.3204951856946355,0.5189655172413793,happy,turkish
0.33571428571428563,0.7248677248677247,0.7671064431665107,0.1694898215632068,0.48484063228815755,0.5186170212765957,0.8762376237623766,0.5313609467455621,0.878654970760234,0.11612903225806452,0.1690463599506434,0.5232051679540825,0.749834107498341,0.717,0.4558587479935795,0.09658405894172806,0.27068234012310116,0.465238309413801,0.418,0.4501457725947522,0.859,0.45,0.087,0.3713892709766162,0.5275862068965517,happy,turkish
0.5714285714285714,0.8042328042328042,0.7419618418652241,0.22126162352349832,0.4069707178025395,0.6303191489361701,0.8613861386138622,0.3964497041420118,0.8538011695906433,0.15483870967741936,0.1752159351313238,0.48252472167083277,0.7305905773059057,0.986,0.48836276083467095,0.11640991292699263,0.09459833091641603,0.6278229818320589,0.414,0.556268221574344,0.757,0.118,0.132,0.2833562585969739,0.5767241379310344,happy,turkish
0.3999999999999999,0.7275132275132274,0.6556212828302399,0.18421713998492079,0.3116092251878725,0.5824468085106383,0.8168316831683171,0.3680473372781065,0.8245614035087719,0.19354838709677424,0.2159351313238146,0.415410972091809,0.5766423357664233,0.25,0.6031300160513644,0.14373744139316813,0.11369804760617463,0.566524921290428,0.357,0.5597667638483965,0.163,0.135,0.377,0.5254470426409904,0.43793103448275855,happy,turkish
0.37857142857142856,0.7566137566137563,0.5988069704780888,0.15677305855742646,0.3982897123607152,0.6329787234042552,0.8465346534653468,0.4875739644970414,0.8245614035087719,0.14838709677419354,0.187026264762912,0.5560393806808247,0.6808228268082283,0.12,0.485553772070626,0.08586738111185532,0.03791653350965629,0.39747993076283544,0.429,0.4623906705539359,1.0,0.552,0.933,0.44154057771664373,0.45603448275862063,happy,turkish
0.4107142857142856,0.7883597883597879,0.4215170871830035,0.6329228449359134,0.5887535630992485,0.6835106382978723,0.7376237623762378,0.12071005917159766,0.6564327485380117,0.09677419354838711,0.294729420059933,0.3985800215362804,0.7750497677504976,0.152,0.3908507223113965,0.14266577361018085,0.08158647579603098,0.02503032533289723,0.775,0.6157434402332361,0.378,0.134,0.523,0.2613480055020633,0.3706896551724137,happy,turkish
0.4892857142857142,0.7645502645502642,0.5448878524901639,0.20542849962302084,0.36434309406582016,0.6356382978723404,0.8514851485148522,0.5502958579881656,0.7149122807017545,0.08387096774193549,0.2709324872201657,0.8627275378073573,0.5998672859986728,1.0,0.5497592295345104,0.0854655056932351,0.10254902272586207,0.5710975726104317,0.278,0.4262390670553936,0.325,0.905,0.411,0.38239339752407153,0.6586206896551723,happy,turkish
0.29999999999999993,0.886243386243386,0.6990915539766482,0.2833877858758482,0.4545218968644727,0.5611702127659575,0.9504950495049513,0.5739644970414202,0.8464912280701755,0.09032258064516129,0.2434338092719901,0.8397194766252646,0.5414731254147312,0.969,0.5164526484751204,0.06430006697923643,0.1308777385246015,0.5413037848741327,0.52,0.4501457725947522,0.386,0.845,0.554,0.6231086657496562,0.4784482758620689,happy,turkish
0.35,0.7116402116402116,0.49915572116886997,0.07604925860769035,0.5827934698108319,0.5372340425531915,0.7920792079207928,0.21656804733727814,0.7719298245614035,0.07096774193548387,0.23585404547858274,0.3919137923615972,0.7604512276045122,0.117,0.5509630818619583,0.17160080375083722,0.05620576643807262,0.5720379986643223,0.54,0.37376093294460644,0.271,0.037,0.502,0.4442916093535076,0.48448275862068957,happy,turkish
0.33571428571428563,0.8544973544973544,0.3916246472722106,0.1885900980145765,0.6882612075667272,0.6196808510638298,0.8366336633663369,0.736094674556213,0.6286549707602339,0.07741935483870967,0.36841177507491624,0.7115325679985409,0.5580623755806238,1.0,0.3563402889245586,0.12123241795043535,0.3284716276822267,0.6248858540840385,0.24,0.5825072886297376,0.145,0.453,0.479,0.1746905089408528,0.5870689655172413,happy,turkish
0.37857142857142856,0.746031746031746,0.6554715371477683,0.2766021613470721,0.4025654314589272,0.6063829787234043,0.9752475247524757,0.7550295857988166,0.9078947368421053,0.1032258064516129,0.18314824607791294,0.9481253766660042,0.6204379562043795,1.0,0.4951845906902087,0.046483590087073,0.3439616138475767,0.5159122814190891,0.095,0.5201166180758018,0.24,0.665,0.1,0.41127922971114167,0.6698275862068965,happy,turkish
0.5285714285714285,0.6005291005291005,0.6044769623437967,0.2666499120382005,0.27701477066597563,0.6648936170212766,0.9009900990099018,0.1940828402366864,0.77046783625731,0.11612903225806452,0.2931429578706152,0.7874468736756962,0.5255474452554745,0.495,0.5401284109149278,0.07796383121232417,0.03763850680165153,0.08940180725354702,1.0,0.43556851311953354,0.62,0.188,0.386,0.38239339752407153,0.471551724137931,happy,turkish
0.3285714285714285,0.7830687830687828,0.38601602112047784,0.23267152550892178,0.45879761596268465,0.5771276595744681,0.8366336633663369,0.22366863905325446,0.6842105263157895,0.09677419354838711,0.30883130618720256,0.6254992045586036,0.6177836761778367,0.115,0.4947833065810594,0.12203616878767581,0.2575968746104676,0.37478704120156464,0.007,0.558600583090379,0.542,0.489,0.301,0.34387895460797796,0.6267241379310344,happy,turkish
0.36785714285714277,0.7751322751322749,0.5320747581140315,0.1305353103794923,0.4242031614407878,0.5638297872340425,0.8564356435643568,0.5952662721893491,0.783625730994152,0.07096774193548387,0.20835536753040718,0.6613091787544226,0.6469807564698076,0.0,0.5120385232744784,0.08640321500334894,0.10796361851247502,0.3544043286857205,0.005,0.6542274052478134,0.423,0.159,0.362,0.5295735900962861,0.5379310344827586,happy,turkish
0.5607142857142856,0.7301587301587302,0.4322460818491891,0.19075144508670516,0.3938844260171029,0.7313829787234043,0.8168316831683171,0.3810650887573965,0.6549707602339182,0.09677419354838711,0.32769257888242553,0.586450220489369,0.5719973457199734,0.349,0.5236757624398074,0.16624246483590085,0.07022251882964094,0.5294598683403524,0.048,0.5405247813411078,0.165,0.074,0.421,0.21320495185694632,0.46724137931034476,happy,turkish
0.3464285714285714,0.7989417989417986,0.5343516262080957,0.11037949233475747,0.4025654314589272,0.6143617021276596,0.8316831683168324,0.5526627218934911,0.7119883040935674,0.12258064516129034,0.26458663846289443,0.6448167980350898,0.7272727272727272,0.485,0.3290529695024077,0.09497655726724716,0.08070366405345498,0.6725068487549575,0.285,0.6174927113702624,0.431,0.855,0.356,0.4195323246217332,0.7758620689655171,happy,turkish
0.3928571428571428,0.7222222222222223,0.44105873199091383,0.12616235234983664,0.5584348276755636,0.6223404255319148,0.8069306930693072,0.3668639053254438,0.6856725146198831,0.11612903225806452,0.3065397496915212,0.478089795763113,0.6045122760451227,0.065,0.4386035313001605,0.18245144005358338,0.2959268574312896,0.5830914121383108,0.089,0.4822157434402332,0.426,0.079,0.145,0.33837689133425036,0.6163793103448275,happy,turkish
0.27142857142857146,0.7857142857142856,0.5332353705305165,0.25544106559437046,0.3982897123607152,0.4601063829787233,0.9158415841584162,0.8355029585798817,0.827485380116959,0.12258064516129034,0.23003701745108407,0.8517511338464668,0.6230922362309224,0.071,0.43980738362760835,0.04407233757535164,0.17490855127053587,0.5565482275013287,0.27,0.46705539358600584,0.392,0.211,0.187,0.40027510316368636,0.5422413793103448,happy,turkish
0.4464285714285714,0.7962962962962958,0.8798796164776279,0.1056546871073134,0.5107540813682302,0.6808510638297872,0.8316831683168324,0.49112426035502954,0.9561403508771931,0.14838709677419354,0.05905164815794114,0.5159686613884545,0.8433974784339747,0.548,0.5212680577849117,0.0,0.0702520142829809,0.5371604584917746,0.122,0.4209912536443149,0.04,0.582,0.656,0.4676753782668501,0.8413793103448275,happy,turkish
0.48571428571428565,0.7777777777777777,0.3572338337195926,0.1973862779592862,0.4286084477844001,0.7978723404255319,0.717821782178218,0.3609467455621302,0.5964912280701755,0.1032258064516129,0.37652035959809627,0.30192859584751064,0.5633709356337093,0.994,0.5232744783306581,0.21486939048894843,0.07086192896161128,0.26810320153739214,0.499,0.5416909620991254,0.317,0.582,0.155,0.5240715268225584,0.3784482758620689,happy,turkish
0.4535714285714285,0.746031746031746,0.39029728019818455,0.18280975119376724,0.3679709769370303,0.6888297872340425,0.7425742574257432,0.31479289940828403,0.6666666666666667,0.1032258064516129,0.34655385157764856,0.31027769411345124,0.4950232249502322,0.279,0.5979133226324238,0.2203616878767582,0.09523081602890657,0.48220686647312966,0.312,0.3871720116618076,0.532,1.0,0.027,0.4580467675378267,0.518103448275862,happy,turkish
0.31428571428571417,0.9021164021164019,0.43537773431780835,0.2088967077155064,0.5541591085773517,0.7313829787234043,0.8366336633663369,0.4071005917159763,0.703216374269006,0.12258064516129034,0.30354309888947645,0.6311952936909733,0.7106834771068348,0.685,0.485553772070626,0.13503014065639649,0.12393425232616533,0.9198934183805589,0.25,0.5481049562682215,0.696,0.761,0.609,0.38376891334250346,0.7146551724137931,happy,turkish
0.46785714285714275,0.7619047619047614,0.6923353222717187,0.17647650163357625,0.4691629955947137,0.7792553191489362,0.8514851485148522,0.47337278106508873,0.8830409356725147,0.11612903225806452,0.17592102943768728,0.499385235888365,0.6357000663570006,0.556,0.5613964686998395,0.12980576021433354,0.2016865756702008,0.451976939117635,0.488,0.49795918367346936,0.997,0.871,0.236,0.3658872077028886,0.4344827586206896,happy,turkish
0.22857142857142856,0.8306878306878307,0.4560523102690519,0.19778838904247292,0.6536667530448302,0.4707446808510638,0.8366336633663369,0.5846153846153846,0.7178362573099416,0.09677419354838711,0.2793936188965274,0.49795384622771915,0.6284007962840079,0.509,0.43619582664526485,0.16008037508372402,0.009571915814333557,0.7080045249485492,0.237,0.5271137026239067,0.359,1.0,0.523,0.3493810178817056,0.5155172413793103,happy,turkish
0.35357142857142854,0.7698412698412698,0.3721110172467671,0.14355365669766268,0.5541591085773517,0.6409574468085106,0.8019801980198027,0.7195266272189349,0.6242690058479532,0.09032258064516129,0.34496738938833066,0.6000539301452094,0.6124751161247511,0.762,0.45264847512038525,0.14132618888144674,0.06267553000764829,0.532580992490221,0.222,0.5113702623906705,0.406,1.0,0.221,0.40440165061898214,0.7293103448275862,happy,turkish
0.3821428571428571,0.7407407407407409,0.322388113461203,0.1564714752450364,0.46747862140450896,0.5691489361702128,0.772277227722773,0.5550295857988166,0.5804093567251463,0.07741935483870967,0.38621540631059403,0.6733546762887285,0.8201725282017251,0.25,0.40609951845906905,0.12444742129939718,0.14032449102389233,0.35877253955922633,0.018,0.8816326530612244,0.265,0.816,0.11,0.5006877579092159,0.39137931034482754,happy,turkish
0.37857142857142856,0.8015873015873014,0.5524328337252623,0.10922342297059562,0.41992744234257584,0.5851063829787234,0.9059405940594063,0.7313609467455622,0.8362573099415205,0.09677419354838711,0.19372466067336502,0.7228060208563162,0.6755142667551426,1.0,0.48675762439807385,0.0665773610180844,0.21727043432183282,0.5303185182156438,0.482,0.5877551020408163,0.305,0.701,0.236,0.41815680880330125,0.5948275862068965,happy,turkish
0.24999999999999997,0.8280423280423279,0.5218070068306042,0.151847197788389,0.6277533039647577,0.5079787234042553,0.8861386138613865,0.5692307692307692,0.7529239766081871,0.07096774193548387,0.28820729772607084,0.7428541380700219,0.6801592568015925,0.348,0.4530497592295345,0.08399196249162758,0.3217553847156099,0.35193741396464534,0.178,0.6763848396501457,0.635,0.866,0.264,0.31636863823933975,0.5275862068965517,happy,turkish
0.22857142857142856,0.8756613756613754,0.473333762448652,0.09856747926614728,0.4242031614407878,0.4335106382978724,0.772277227722773,0.6366863905325444,0.7119883040935674,0.12903225806451613,0.2203419707385863,0.39172972561249747,0.5925680159256801,0.106,0.5024077046548957,0.16651038178164768,0.05567202697372031,0.514051873355958,0.04,0.43848396501457726,0.657,1.0,0.316,0.34387895460797796,0.5818965517241379,happy,turkish
0.37857142857142856,0.8068783068783065,0.5989403742041216,0.1935662226690123,0.4935216377299819,0.5452127659574468,0.8415841584158423,0.5609467455621302,0.7909356725146198,0.11612903225806452,0.2459016393442623,0.5044181198132367,0.5268745852687459,0.059,0.4570626003210273,0.133556597454789,0.23811192165186848,0.3626023905902876,0.088,0.593002915451895,0.126,0.112,0.084,0.4759284731774415,0.3663793103448275,happy,turkish
0.3571428571428571,0.7275132275132274,0.31400268875209814,0.17501884895702435,0.38520342057527857,0.5585106382978724,0.7425742574257432,0.6118343195266273,0.5482456140350878,0.12258064516129034,0.38498149127445797,0.40387822520486727,0.33974784339747843,0.039,0.45465489566613165,0.22290689886135295,0.2441887544865149,0.47531040874459923,0.094,0.5148688046647231,1.0,0.445,0.122,0.38376891334250346,0.4956896551724137,happy,turkish
0.2857142857142857,0.8915343915343912,0.5169257644950652,0.14566473988439305,0.5584348276755636,0.5930851063829787,0.8861386138613865,0.4165680473372781,0.7675438596491228,0.09677419354838711,0.22369116869381284,0.7142905563777623,0.522229595222296,0.503,0.47792937399678975,0.08760884125920965,0.5452726995726492,0.45358520396341867,0.357,0.6058309037900874,0.628,0.908,0.892,0.4786795048143054,0.6603448275862068,happy,turkish
0.3928571428571428,0.7962962962962958,0.2963326982204276,0.11470218647901481,0.5541591085773517,0.5771276595744681,0.7376237623762378,0.23550295857988165,0.554093567251462,0.058064516129032254,0.40313766966331743,0.4511872399468721,0.5301924353019243,0.142,0.437800963081862,0.18405894172806428,0.41120740022970537,0.38054544711125643,0.031,0.641399416909621,0.017,0.197,0.015,0.47042640990371387,0.4112068965517241,happy,turkish
0.47857142857142854,0.6984126984126986,0.6305433833919698,0.18120130686102032,0.34192796061155745,0.6436170212765957,0.8217821782178225,0.33491124260355026,0.8055555555555556,0.12258064516129034,0.2443151771549445,0.4450773536982399,0.5454545454545454,0.387,0.5268860353130016,0.1561955793703952,0.17041600900355122,0.5873505881070178,0.412,0.5451895043731778,0.383,0.174,0.249,0.3356258596973865,0.768103448275862,happy,turkish
0.5249999999999999,0.7566137566137563,0.4801640332215298,0.2214626790650917,0.19046385073853328,0.6542553191489361,0.7970297029702973,0.34911242603550297,0.6374269005847953,0.07741935483870967,0.3155297020976556,0.6050966058562224,0.7332448573324485,0.025,0.42375601926163725,0.1382451440053583,0.011086956187197124,0.3874759782475365,0.062,0.6262390670553936,0.776,1.0,0.48,0.3603851444291609,0.2862068965517241,happy,turkish
0.5249999999999999,0.6851851851851851,0.4215284264997162,0.17954259864287508,0.3809277014770666,0.7287234042553192,0.8564356435643568,0.659171597633136,0.763157894736842,0.09032258064516129,0.2351489511722193,0.6738655439002963,0.736562707365627,0.17,0.3567415730337079,0.09899531145344942,0.15715485318189254,0.35247577380709,0.237,0.572594752186589,0.789,0.374,0.932,0.1650618982118294,0.643103448275862,happy,turkish
0.5535714285714285,0.8492063492063489,0.2962103003017925,0.13103794923347573,0.20342057527856958,0.8776595744680851,0.7227722772277234,0.3337278106508875,0.5921052631578948,0.14838709677419354,0.3224043715846995,0.4246510287448239,0.8334439283344393,0.049,0.3455056179775281,0.18914936369725385,0.06191146952504112,0.48319499529786963,0.006,0.482798833819242,0.512,1.0,0.083,0.45529573590096284,0.6198275862068965,happy,turkish
0.3321428571428571,0.7619047619047614,0.425569558870564,0.18929379241015326,0.5570095879761597,0.5877659574468086,0.8069306930693072,0.6331360946745562,0.6213450292397661,0.1096774193548387,0.35413361537105587,0.5587398423164655,0.7425348374253483,0.761,0.4791332263242376,0.15056932350971197,0.05783237656922223,0.9616469722369871,0.345,0.5825072886297376,0.439,0.541,0.937,0.3892709766162311,0.5603448275862069,happy,turkish
0.3571428571428571,0.8703703703703702,0.3811014278534306,0.22568484543855238,0.38520342057527857,0.6914893617021276,0.7821782178217829,0.6355029585798817,0.6286549707602339,0.12258064516129034,0.3375638991715142,0.676320551819874,0.6297279362972793,0.425,0.5132423756019262,0.1232417950435365,0.1717250941674408,0.38793256191138176,0.141,0.6466472303206997,0.324,0.283,0.712,0.33700137551581844,0.4172413793103448,happy,turkish
0.44285714285714284,0.7169312169312168,0.37419878555917996,0.10681075647147525,0.43715988598082406,0.5957446808510639,0.7128712871287135,0.3218934911242603,0.5058479532163743,0.09032258064516129,0.3879781420765027,0.4338376071812206,0.5056403450564034,0.144,0.4646869983948636,0.1567314132618888,0.2888169142831347,0.6177713265459104,0.437,0.5323615160349854,0.477,0.192,0.192,0.18019257221458046,0.5224137931034483,happy,turkish
0.3821428571428571,0.7354497354497354,0.5187473923740427,0.10867052023121387,0.5022026431718062,0.5824468085106383,0.7821782178217829,0.3715976331360947,0.7777777777777778,0.07741935483870967,0.21064692402608848,0.3650865579772128,0.6695421366954213,0.236,0.5858747993579454,0.1622237106496986,0.24683924157186654,0.619686252061441,0.499,0.28338192419825076,1.0,0.153,0.52,0.3713892709766162,0.48793103448275854,happy,turkish
0.3107142857142856,0.8280423280423279,0.3417019714069124,0.26735360643377726,0.4242031614407878,0.6303191489361701,0.717821782178218,0.3479289940828402,0.4736842105263158,0.11612903225806452,0.4732945531464834,0.32756198553696697,0.6536164565361645,0.803,0.4189406099518459,0.2304085733422639,0.2748465851703015,0.30771694538714195,0.729,0.39533527696793,1.0,0.458,0.175,0.4594222833562586,0.7172413793103447,happy,turkish
0.46071428571428563,0.7248677248677247,0.4753384869416094,0.29565217391304344,0.3289712360715211,0.6914893617021276,0.8019801980198027,0.5195266272189349,0.7134502923976609,0.15483870967741936,0.3248722016569716,0.47347070895450377,0.3404114134041141,0.176,0.6781701444622793,0.1737441393168118,0.14655316132268895,0.40879911681727116,0.324,0.446064139941691,0.603,0.248,0.402,0.3603851444291609,0.5137931034482758,happy,turkish
0.24285714285714285,0.8994708994708995,0.40546294928290494,0.1770796682583563,0.6233480176211454,0.5212765957446809,0.8861386138613865,0.762130177514793,0.7529239766081871,0.11612903225806452,0.31693989071038253,0.9242996071893176,0.6549435965494359,0.146,0.4430176565008026,0.0726054922973878,0.3948353717683883,0.43429284049556366,0.038,0.5364431486880467,0.326,0.337,0.317,0.36176066024759285,0.4887931034482758,happy,turkish
0.37142857142857144,0.6243386243386242,0.4297170807129228,0.18044734858004519,0.4884685151593676,0.526595744680851,0.8415841584158423,0.6011834319526628,0.6929824561403509,0.08387096774193549,0.3044244667724308,0.5431959467277875,0.5773059057730591,0.07,0.4775280898876405,0.14306764902880106,0.5727688741405922,0.6544138692398902,0.013,0.5043731778425656,0.092,0.035,0.185,0.09766162310866572,0.5241379310344827,happy,turkish
0.5964285714285714,0.7486772486772484,0.45640783119892925,0.22332244282483033,0.5022026431718062,0.8856382978723405,0.7277227722772279,0.2875739644970414,0.7119883040935674,0.09677419354838711,0.24695928080380752,0.3753779135153671,0.5275381552753815,0.093,0.4321829855537721,0.11922304085733423,0.4369317957396254,0.41444167314061403,1.0,0.29446064139941697,0.46,0.298,0.022,0.43191196698762035,0.5051724137931034,happy,turkish
0.43214285714285705,0.8703703703703702,0.3633647354587437,0.650967579793918,0.4718839077481213,0.875,0.717821782178218,0.2733727810650887,0.6081871345029239,0.08387096774193549,0.3467301251542394,0.2915877164679107,0.5394824153948241,0.886,0.47953451043338685,0.18204956463496316,0.11895336794475167,0.543157378255714,0.448,0.5580174927113702,0.315,0.821,0.12,0.41127922971114167,0.42068965517241375,happy,turkish
0.5464285714285714,0.7486772486772484,0.6690323594083143,0.19954762503141488,0.38520342057527857,0.8324468085106382,0.935643564356436,0.21065088757396452,0.8406432748538012,0.16774193548387095,0.2529525824078971,0.7493105029051946,0.5029860650298607,0.214,0.4390048154093098,0.0696584058941728,0.24538652637432137,0.34135421351760226,0.23,0.4623906705539359,0.788,0.336,0.608,0.312242090784044,0.34827586206896544,happy,turkish
0.3821428571428571,0.78042328042328,0.4552802362046372,0.19894445840663483,0.33337652241513344,0.6117021276595745,0.8861386138613865,0.4437869822485207,0.7616959064327485,0.07741935483870967,0.23779305482108232,0.7313985956507333,0.7206370272063702,0.082,0.4763242375601926,0.08385800401875418,0.1402398518969167,0.2635441795804881,0.155,0.6670553935860059,0.021,0.017,0.234,0.42778541953232463,0.6620689655172413,happy,turkish
0.35,0.8227513227513223,0.6228133044870009,0.22508167881377228,0.5541591085773517,0.6117021276595745,0.9059405940594063,0.42485207100591715,0.8099415204678363,0.12903225806451613,0.23673541336153708,0.8680118070110507,0.6323822163238221,0.557,0.4153290529695024,0.10743469524447422,0.1326015554106716,0.7293617369260335,0.861,0.40991253644314873,0.244,0.51,0.815,0.30261348005502064,0.5698275862068964,happy,turkish
0.43928571428571417,0.7037037037037037,0.7036449566554618,0.17396330736365923,0.23373931070225445,0.648936170212766,0.9059405940594063,0.20355029585798817,0.868421052631579,0.1806451612903226,0.21188083906222455,0.6537223333788713,0.4751161247511612,0.203,0.44903691813804175,0.14038847957133288,0.10758248595888179,0.2022188603126575,1.0,0.4198250728862974,0.882,0.952,0.097,0.43191196698762035,0.4870689655172413,happy,turkish
0.47857142857142854,0.8121693121693121,0.3871986451517584,0.1814023624026137,0.33765224151334544,0.7154255319148937,0.8366336633663369,0.1727810650887574,0.6681286549707602,0.14838709677419354,0.43010752688172044,0.8871769687398168,0.44790975447909753,0.068,0.6003210272873194,0.09283322170127259,0.12202294694973409,0.8118398277248502,0.66,0.3994169096209913,0.926,0.27,0.514,0.16093535075653367,0.4172413793103448,happy,turkish
0.29999999999999993,0.8783068783068781,0.555159272376057,0.06725307866298064,0.8354495983415393,0.6409574468085106,0.8564356435643568,0.6378698224852072,0.814327485380117,0.07096774193548387,0.20377225453904463,0.5098113226377528,0.6695421366954213,0.054,0.5497592295345104,0.14695244474212996,0.3682550951472027,0.36581210560030525,0.418,0.5049562682215744,1.0,0.338,0.132,0.3342503438789546,0.49999999999999994,happy,turkish
0.36785714285714277,0.7883597883597879,0.6454369088755832,0.3042975622015581,0.3982897123607152,0.6276595744680851,0.9405940594059414,0.43431952662721895,0.814327485380117,0.1096774193548387,0.2481931958399436,0.7782325204613023,0.6675514266755143,0.105,0.3093900481540931,0.07903549899531145,0.04235906174706443,0.5798476237205434,0.122,0.5247813411078717,0.347,0.155,0.602,0.4938101788170564,0.5370689655172413,happy,turkish
0.37857142857142856,0.8015873015873014,0.4479113478879022,0.17170143252073383,0.48056491318994565,0.7021276595744681,0.8019801980198027,0.28875739644970416,0.6593567251461989,0.1032258064516129,0.33685880486515074,0.5140303584914134,0.7425348374253483,1.0,0.41091492776886035,0.18914936369725385,0.08314409221458532,0.5517711357348272,0.202,0.6011661807580175,0.729,0.211,0.626,0.19119669876203577,0.4594827586206896,happy,turkish
0.44999999999999996,0.7063492063492065,0.6934162259618991,0.1407388791153556,0.2250583052604302,0.6728723404255319,0.8564356435643568,0.20591715976331362,0.8859649122807018,0.11612903225806452,0.14947999294905695,0.5299307127563528,0.5713337757133378,0.113,0.39887640449438205,0.06108506363027461,0.023338854540222304,0.751386787695411,1.0,0.5148688046647231,0.384,0.849,0.503,0.3108665749656121,0.6249999999999999,happy,turkish
0.43214285714285705,0.7619047619047614,0.3873210430703934,0.1961296808243277,0.41124643690075147,0.6914893617021276,0.7227722772277234,0.28994082840236685,0.6023391812865497,0.11612903225806452,0.3664727657324167,0.2875943624544506,0.44525547445255476,0.056,0.4803370786516854,0.2300066979236437,0.08645630338356451,0.6416090826075698,0.119,0.5026239067055394,0.336,1.0,0.921,0.46629986244841815,0.43965517241379304,happy,turkish
0.4178571428571428,0.7962962962962958,0.3546184536707202,0.6487559688363909,0.4718839077481213,0.7526595744680851,0.6930693069306937,0.378698224852071,0.6228070175438597,0.11612903225806452,0.372818614489688,0.2812092705241722,0.6151293961512939,0.302,0.5481540930979134,0.2537173476222371,0.09887619757952615,0.38412315492497023,0.108,0.4425655976676385,0.082,0.485,0.034,0.31911966987620355,0.7,happy,turkish
0.4178571428571428,0.7962962962962958,0.3546184536707202,0.6487559688363909,0.4718839077481213,0.7526595744680851,0.6930693069306937,0.378698224852071,0.6228070175438597,0.11612903225806452,0.372818614489688,0.2812092705241722,0.6151293961512939,0.302,0.5481540930979134,0.2537173476222371,0.09887619757952615,0.38412315492497023,0.108,0.4425655976676385,0.082,0.485,0.034,0.31911966987620355,0.7,happy,turkish
0.5357142857142856,0.6984126984126986,0.3697841227554406,0.13963307363659205,0.3506089660533817,0.8138297872340425,0.7079207920792081,0.3171597633136095,0.6169590643274854,0.14193548387096777,0.35025559668605677,0.2946307964667093,0.5328467153284671,0.033,0.5220706260032103,0.22880107166778296,0.09357599285543175,0.7545760586607788,0.021,0.4629737609329446,0.036,0.236,0.042,0.38376891334250346,0.7706896551724137,happy,turkish
0.43928571428571417,0.67989417989418,0.45624107654138824,0.16823322442824828,0.45879761596268465,0.6196808510638298,0.8415841584158423,0.12189349112426037,0.7587719298245613,0.07741935483870967,0.2892649391856161,0.5171863264862071,0.6582614465826144,0.102,0.5008025682182986,0.16624246483590085,0.16972171168014819,0.06710416922217227,0.145,0.3988338192419825,0.023,0.008,0.43,0.4016506189821183,0.5698275862068964,happy,turkish
0.43928571428571417,0.67989417989418,0.45624107654138824,0.16823322442824828,0.45879761596268465,0.6196808510638298,0.8415841584158423,0.12189349112426037,0.7587719298245613,0.07741935483870967,0.2892649391856161,0.5171863264862071,0.6582614465826144,0.102,0.5008025682182986,0.16624246483590085,0.16972171168014819,0.06710416922217227,0.145,0.3988338192419825,0.023,0.008,0.43,0.4016506189821183,0.5698275862068964,happy,turkish
0.37142857142857144,0.8306878306878307,0.3493263278590002,0.7144006031666247,0.4328841668826121,0.6888297872340425,0.7029702970297036,0.2970414201183432,0.638888888888889,0.1096774193548387,0.3527234267583289,0.27803946221627474,0.6011944260119442,0.331,0.5401284109149278,0.19383791024782315,0.12487323367118877,0.3603603603603603,0.46,0.49795918367346936,1.0,0.971,0.291,0.40027510316368636,0.4301724137931034,happy,turkish
0.48571428571428565,0.6322751322751321,0.21671168486571415,0.18813772304599147,0.2727390515677637,0.6117021276595745,0.717821782178218,0.2733727810650887,0.5716374269005848,0.16774193548387095,0.32769257888242553,0.4855597987674966,0.6741871267418712,0.001,0.49919743178170145,0.15244474212993972,0.11393683253712708,0.35284376661078626,0.0,0.6122448979591837,0.015,0.291,0.14,0.4800550206327373,0.6862068965517241,happy,turkish
0.44285714285714284,0.7751322751322749,1.0,0.12555918572505653,0.46747862140450896,0.6808510638297872,1.0,0.5538461538461539,0.9546783625730995,0.1096774193548387,0.16199541688700864,0.9180927445971702,0.7584605175846051,0.086,0.35152487961476725,0.03697253851306095,0.05813784687294333,0.6386515108148996,0.415,0.6571428571428571,0.625,0.135,0.128,0.4965612104539202,0.5249999999999999,happy,turkish
